gvkey_i,gvkey_j,w_ij
330813,286048,0.000001
330813,286434,0.000000
330813,286567,0.030599
330813,287670,0.001849
330813,287673,0.000003
330813,287783,0.000003
330813,287982,0.000361
330813,288013,0.000000
330813,288128,0.000005
330813,288946,0.000000
330813,288970,0.001456
330813,289434,0.000012
330813,290445,0.000050
330813,291049,0.000000
330813,291420,0.001648
330813,292414,0.001266
330813,293530,0.000061
330813,293879,0.000008
330813,294656,0.000001
330813,294966,0.000056
330813,295626,0.000000
330813,296299,0.000001
330813,298150,0.000003
330813,300887,0.000001
330813,302945,0.000012
330813,303634,0.001048
330813,310791,0.000079
330813,312080,0.025879
330813,312580,0.000372
330813,315414,0.000016
330813,315416,0.001558
330813,315641,0.000001
330813,317115,0.000000
330813,317221,0.000001
330813,317460,0.000000
330813,319717,0.000000
330813,319800,0.000018
330813,321497,0.000000
330813,321632,0.000120
330813,321729,0.002049
330813,322685,0.000000
330813,322735,0.000011
330813,323569,0.000003
330813,324126,0.000001
330813,324676,0.000001
330813,325699,0.000069
330813,326073,0.000000
330813,326097,0.008724
330813,326109,0.000001
330813,326159,0.000000
330813,326162,0.012685
330813,326395,0.000000
330813,326558,0.000020
330813,326582,0.000003
330813,326989,0.000001
330813,327080,0.000001
330813,327477,0.000001
330813,327598,0.000001
330813,328809,0.000004
330813,329188,0.000001
330813,329260,0.000120
330813,329994,0.000000
330813,330018,0.000115
330813,330174,0.000001
330813,330559,0.000042
330813,330659,0.000001
330813,331125,0.000001
330813,332301,0.000000
330813,332310,0.000071
330813,332452,0.000000
330813,332463,0.000000
330813,333300,0.000018
330813,333753,0.000012
330813,333819,0.000000
330813,333995,0.000000
330813,335480,0.000197
330813,335504,0.000000
330813,338093,0.000085
330813,338459,0.000001
330813,338892,0.000003
330813,339028,0.000563
330813,339091,0.000012
330813,339169,0.000021
330813,340032,0.000000
330813,342150,0.000005
330813,343320,0.002333
330813,345688,0.000000
330813,346000,0.000057
330813,346263,0.000073
330813,346289,0.000000
330813,346354,0.000143
330813,346624,0.001469
330813,346972,0.000000
330813,347266,0.001122
330813,347335,0.000112
330813,347411,0.000001
330813,347460,0.001339
330813,347484,0.000021
330813,347683,0.000001
330813,347739,0.000024
330813,349471,0.000301
330813,349548,0.000001
330813,349595,0.002333
330813,349618,0.000000
330813,349884,0.000000
330813,349919,0.000002
330813,350155,0.000000
330813,350431,0.000024
330813,350660,0.000005
330813,351362,0.000001
330813,351744,0.000001
330813,351868,0.002193
330813,352018,0.000000
330813,352078,0.000001
330813,353306,0.000000
330813,353985,0.000002
330813,354041,0.000001
330813,354081,0.000013
330813,354082,0.000001
330813,354786,0.000056
330813,355383,0.000001
330813,356341,0.000001
330813,356860,0.000001
330813,358171,0.000026
330813,358792,0.000000
330813,359662,0.000021
330813,360898,0.002082
330813,361625,0.000028
330813,362091,0.000001
330813,362999,0.000000
330813,363653,0.002333
330813,364328,0.000001
330813,364457,0.000001
330813,365775,0.000017
330813,367697,0.000001
330813,368841,0.000018
331125,001075,0.000005
331125,001440,0.000003
331125,001742,0.000005
331125,001745,0.000002
331125,001828,0.000003
331125,001995,0.000002
331125,003210,0.006684
331125,003392,0.000005
331125,003413,0.000004
331125,003439,0.000003
331125,003897,0.000003
331125,004029,0.000001
331125,004093,0.000001
331125,004241,0.000003
331125,004331,0.000003
331125,004517,0.000002
331125,004798,0.000001
331125,004799,0.000001
331125,005135,0.000001
331125,005385,0.000003
331125,005525,0.000067
331125,005526,0.000066
331125,005742,0.000002
331125,005870,0.000009
331125,005914,0.000003
331125,006338,0.000003
331125,006397,0.000002
331125,006867,0.000007
331125,006932,0.000003
331125,007365,0.000000
331125,007366,0.000002
331125,007437,0.000005
331125,007824,0.000010
331125,007970,0.000002
331125,007974,0.000003
331125,007977,0.000004
331125,008001,0.000007
331125,008099,0.000002
331125,008113,0.000003
331125,008199,0.000006
331125,008264,0.000013
331125,008290,0.000008
331125,008455,0.000002
331125,008539,0.000003
331125,008806,0.000004
331125,008809,0.000003
331125,008810,0.000003
331125,009691,0.000003
331125,009828,0.000001
331125,009846,0.000007
331125,009850,0.000001
331125,009902,0.000957
331125,010327,0.000001
331125,010447,0.000002
331125,010507,0.000021
331125,010801,0.000002
331125,010860,0.000003
331125,011188,0.001109
331125,011304,0.000013
331125,011550,0.000003
331125,011554,0.000004
331125,012428,0.000001
331125,012555,0.000003
331125,012612,0.000005
331125,012749,0.000002
331125,013353,0.000971
331125,013948,0.000003
331125,014390,0.000005
331125,014391,0.000001
331125,014433,0.000012
331125,014580,0.000003
331125,015321,0.000001
331125,016590,0.000220
331125,017525,0.000026
331125,018293,0.000005
331125,019774,0.000562
331125,020739,0.000003
331125,023465,0.000004
331125,025588,0.000002
331125,025792,0.000001
331125,026658,0.000007
331125,026676,0.000004
331125,027141,0.000000
331125,029039,0.000000
331125,030282,0.000907
331125,030471,0.000000
331125,030538,0.000000
331125,030747,0.004484
331125,030874,0.004444
331125,036790,0.000003
331125,039049,0.000000
331125,040614,0.000002
331125,043737,0.000002
331125,060844,0.000000
331125,064577,0.000000
331125,064625,0.000001
331125,064910,0.000002
331125,065092,0.000009
331125,065095,0.000003
331125,065298,0.000004
331125,066624,0.001109
331125,100182,0.000415
331125,100251,0.000021
331125,100302,0.002796
331125,100365,0.002018
331125,100439,0.002358
331125,100450,0.004334
331125,100488,0.001648
331125,100688,0.004618
331125,100690,0.004124
331125,100953,0.000006
331125,100957,0.000001
331125,101769,0.001455
331125,102311,0.001916
331125,102797,0.000006
331125,102880,0.000004
331125,103124,0.129319
331125,103133,0.000007
331125,103167,0.000003
331125,103342,0.125006
331125,104474,0.000213
331125,104652,0.000005
331125,104814,0.000209
331125,105632,0.000002
331125,111320,0.000000
331125,114789,0.000005
331125,115687,0.000003
331125,116304,0.000004
331125,120454,0.006023
331125,123456,0.000023
331125,127675,0.000002
331125,135990,0.000001
331125,136684,0.000007
331125,144096,0.000000
331125,144580,0.000002
331125,144646,0.000006
331125,146411,0.000364
331125,146774,0.000004
331125,152430,0.002139
331125,154941,0.000005
331125,155277,0.001109
331125,156656,0.000003
331125,156676,0.000002
331125,156818,0.000004
331125,156819,0.000014
331125,156820,0.000001
331125,157373,0.000002
331125,160913,0.000006
331125,163429,0.000002
331125,163669,0.000092
331125,179216,0.000002
331125,180942,0.000001
331125,183187,0.000004
331125,185429,0.000461
331125,200478,0.002573
331125,200908,0.000000
331125,201143,0.000203
331125,201794,0.000003
331125,201795,0.000000
331125,201913,0.001107
331125,202012,0.000000
331125,202019,0.000025
331125,202023,0.000303
331125,202071,0.000015
331125,202082,0.000119
331125,202852,0.000055
331125,203496,0.000003
331125,203894,0.000079
331125,205365,0.001314
331125,206024,0.001106
331125,206346,0.000000
331125,206355,0.000000
331125,207224,0.002688
331125,208117,0.000072
331125,208929,0.020495
331125,211744,0.002329
331125,211761,0.002167
331125,211819,0.125002
331125,212928,0.000003
331125,212950,0.000000
331125,213284,0.000000
331125,213510,0.001995
331125,213559,0.000012
331125,216524,0.000007
331125,216667,0.000003
331125,217202,0.002096
331125,217619,0.000000
331125,220454,0.000000
331125,220942,0.000001
331125,221095,0.000001
331125,221498,0.000004
331125,222601,0.000005
331125,223040,0.000073
331125,223041,0.000162
331125,225597,0.000022
331125,227226,0.000001
331125,227480,0.001128
331125,227916,0.000007
331125,232532,0.000000
331125,233257,0.000005
331125,239577,0.000012
331125,241845,0.000005
331125,243860,0.001016
331125,244341,0.000005
331125,244394,0.000007
331125,246094,0.007477
331125,246598,0.000009
331125,246858,0.000010
331125,247493,0.000002
331125,247617,0.000161
331125,247642,0.000111
331125,248166,0.000007
331125,248838,0.000000
331125,249456,0.001795
331125,249638,0.000005
331125,249946,0.004062
331125,251319,0.001611
331125,251373,0.003837
331125,251378,0.002340
331125,251720,0.007542
331125,252355,0.003118
331125,252586,0.000174
331125,253727,0.001441
331125,257082,0.002245
331125,258639,0.000021
331125,259541,0.003266
331125,260021,0.002583
331125,260062,0.000083
331125,260071,0.001109
331125,260185,0.001987
331125,268325,0.000149
331125,268844,0.000000
331125,269005,0.000000
331125,269269,0.000084
331125,269532,0.000008
331125,270113,0.003054
331125,270379,0.001714
331125,270383,0.003920
331125,270503,0.000084
331125,270655,0.000001
331125,270698,0.007383
331125,270721,0.001015
331125,271031,0.000158
331125,271168,0.003781
331125,271174,0.001104
331125,271486,0.000055
331125,271762,0.001423
331125,271952,0.001373
331125,272031,0.001119
331125,272146,0.002236
331125,272184,0.005211
331125,272200,0.001298
331125,272290,0.001660
331125,272327,0.000430
331125,272468,0.003996
331125,272651,0.000000
331125,274166,0.000091
331125,274222,0.000010
331125,274724,0.000000
331125,274890,0.125006
331125,275034,0.000026
331125,275247,0.000002
331125,277963,0.000214
331125,278333,0.000129
331125,278508,0.005217
331125,278760,0.000044
331125,278784,0.000147
331125,279336,0.000018
331125,281492,0.000000
331125,281712,0.000000
331125,282044,0.000247
331125,282813,0.000028
331125,285082,0.000002
331125,285323,0.000015
331125,285367,0.001582
331125,285686,0.000054
331125,285711,0.000116
331125,286048,0.001625
331125,286434,0.000162
331125,286567,0.000000
331125,287670,0.000000
331125,287673,0.007390
331125,287783,0.000001
331125,287982,0.000002
331125,288013,0.001071
331125,288128,0.000001
331125,288946,0.000074
331125,288970,0.000000
331125,289434,0.000076
331125,290445,0.000012
331125,291049,0.000701
331125,291420,0.000000
331125,292414,0.000001
331125,293530,0.000010
331125,293879,0.002335
331125,294656,0.000204
331125,294966,0.000010
331125,295626,0.001949
331125,296299,0.004647
331125,298150,0.000020
331125,300887,0.004855
331125,302945,0.000008
331125,303634,0.000000
331125,310791,0.000016
331125,312080,0.000000
331125,312580,0.000000
331125,315414,0.000009
331125,315416,0.000000
331125,315641,0.003013
331125,317115,0.002257
331125,317221,0.002579
331125,317460,0.000672
331125,319717,0.000229
331125,319800,0.000017
331125,321497,0.000321
331125,321632,0.000007
331125,321729,0.000000
331125,322685,0.000018
331125,322735,0.000004
331125,323569,0.009785
331125,324126,0.007155
331125,324676,0.000094
331125,325699,0.000012
331125,326073,0.000416
331125,326097,0.000002
331125,326109,0.001650
331125,326159,0.000846
331125,326162,0.000001
331125,326395,0.000141
331125,326558,0.000010
331125,326582,0.000027
331125,326989,0.003559
331125,327080,0.004519
331125,327477,0.000078
331125,327598,0.002577
331125,328809,0.000004
331125,329188,0.000083
331125,329260,0.000005
331125,329994,0.000062
331125,330018,0.000000
331125,330174,0.002672
331125,330559,0.000012
331125,330659,0.000083
331125,330813,0.000000
331125,332301,0.001811
331125,332310,0.000021
331125,332452,0.002822
331125,332463,0.000477
331125,333300,0.000011
331125,333753,0.000000
331125,333819,0.000741
331125,333995,0.000797
331125,335480,0.000002
331125,335504,0.000491
331125,338093,0.000015
331125,338459,0.000885
331125,338892,0.000018
331125,339028,0.000000
331125,339091,0.000008
331125,339169,0.000009
331125,340032,0.000679
331125,342150,0.000000
331125,343320,0.000000
331125,345688,0.000086
331125,346000,0.000018
331125,346263,0.000010
331125,346289,0.001325
331125,346354,0.000002
331125,346624,0.000000
331125,346972,0.000065
331125,347266,0.000000
331125,347335,0.000012
331125,347411,0.000901
331125,347460,0.000000
331125,347484,0.000009
331125,347683,0.001482
331125,347739,0.000007
331125,349471,0.000002
331125,349548,0.006285
331125,349595,0.000000
331125,349618,0.000350
331125,349884,0.001292
331125,349919,0.000603
331125,350155,0.007880
331125,350431,0.000009
331125,350660,0.000012
331125,351362,0.187084
331125,351744,0.002585
331125,351868,0.000000
331125,352018,0.000169
331125,352078,0.001952
331125,353306,0.002024
331125,353985,0.000450
331125,354081,0.000008
331125,354082,0.000083
331125,354786,0.000000
331125,355383,0.000032
331125,356341,0.002824
331125,356860,0.001119
331125,358171,0.000007
331125,358792,0.000304
331125,359662,0.000011
331125,360898,0.000000
331125,361625,0.000012
331125,362091,0.000121
331125,362999,0.004000
331125,363653,0.000000
331125,364328,0.000112
331125,364457,0.000082
331125,365775,0.000012
331125,367697,0.001645
331125,368841,0.000017
332301,001075,0.000000
332301,001440,0.000003
332301,001742,0.000000
332301,001745,0.000000
332301,001828,0.000011
332301,001995,0.000000
332301,003210,0.003553
332301,003392,0.000000
332301,003413,0.000000
332301,003439,0.000000
332301,003897,0.000000
332301,004029,0.000000
332301,004093,0.000000
332301,004241,0.000000
332301,004331,0.000000
332301,004517,0.000000
332301,004798,0.000000
332301,004799,0.000000
332301,005135,0.000000
332301,005385,0.000000
332301,005525,0.000003
332301,005526,0.000003
332301,005742,0.000000
332301,005870,0.000001
332301,005914,0.000000
332301,006338,0.000000
332301,006397,0.000000
332301,006867,0.000000
332301,006932,0.000000
332301,007365,0.000000
332301,007366,0.000000
332301,007437,0.000000
332301,007824,0.000001
332301,007970,0.000000
332301,007974,0.000000
332301,007977,0.000000
332301,008001,0.000000
332301,008099,0.000000
332301,008113,0.000000
332301,008199,0.000000
332301,008264,0.000001
332301,008290,0.000000
332301,008455,0.000000
332301,008539,0.000000
332301,008806,0.000000
332301,008809,0.000000
332301,008810,0.000000
332301,009691,0.000000
332301,009828,0.000000
332301,009846,0.000000
332301,009850,0.000000
332301,009902,0.002430
332301,010327,0.000000
332301,010447,0.000000
332301,010507,0.000034
332301,010801,0.000000
332301,010860,0.000000
332301,011188,0.002766
332301,011304,0.000001
332301,011550,0.000000
332301,011554,0.000000
332301,012428,0.000000
332301,012555,0.000000
332301,012612,0.000000
332301,012749,0.000000
332301,013353,0.002440
332301,013948,0.000000
332301,014390,0.000000
332301,014391,0.000000
332301,014433,0.000001
332301,014580,0.000000
332301,015321,0.000001
332301,016590,0.001333
332301,017525,0.000017
332301,018293,0.000000
332301,019774,0.006309
332301,020739,0.000000
332301,023465,0.000000
332301,025588,0.000000
332301,025792,0.000000
332301,026658,0.000000
332301,026676,0.000008
332301,027141,0.000000
332301,029039,0.000000
332301,030282,0.003930
332301,030471,0.000000
332301,030538,0.000000
332301,030747,0.006518
332301,030874,0.004081
332301,036790,0.000000
332301,039049,0.000000
332301,040614,0.000000
332301,043737,0.000000
332301,060844,0.000000
332301,064577,0.000000
332301,064625,0.000000
332301,064910,0.000001
332301,065092,0.000000
332301,065095,0.000000
332301,065298,0.000000
332301,066624,0.002766
332301,100182,0.001949
332301,100251,0.000016
332301,100302,0.005651
332301,100365,0.003470
332301,100439,0.004667
332301,100450,0.004168
332301,100488,0.004337
332301,100688,0.004155
332301,100690,0.003819
332301,100953,0.000003
332301,100957,0.000001
332301,101769,0.003568
332301,102311,0.003864
332301,102797,0.000004
332301,102880,0.000003
332301,103124,0.004963
332301,103133,0.000004
332301,103167,0.000003
332301,103342,0.000003
332301,104474,0.001267
332301,104652,0.000004
332301,104814,0.001476
332301,105632,0.000001
332301,111320,0.000000
332301,114789,0.000000
332301,115687,0.000000
332301,116304,0.000003
332301,120454,0.006600
332301,123456,0.000001
332301,127675,0.000000
332301,135990,0.000000
332301,136684,0.000000
332301,144096,0.000000
332301,144580,0.000000
332301,144646,0.000000
332301,146411,0.003053
332301,146774,0.000000
332301,152430,0.004042
332301,154941,0.000004
332301,155277,0.002766
332301,156656,0.000000
332301,156676,0.000000
332301,156818,0.000000
332301,156819,0.000001
332301,156820,0.000000
332301,157373,0.000000
332301,160913,0.000000
332301,163429,0.000000
332301,163669,0.000396
332301,179216,0.000000
332301,180942,0.000000
332301,183187,0.000000
332301,185429,0.004763
332301,200478,0.002474
332301,200908,0.000000
332301,201143,0.001026
332301,201794,0.000002
332301,201795,0.000000
332301,201913,0.002762
332301,202012,0.000000
332301,202019,0.000018
332301,202023,0.000709
332301,202071,0.000026
332301,202082,0.000311
332301,202852,0.000167
332301,203496,0.000003
332301,203894,0.000302
332301,205365,0.003443
332301,206024,0.001911
332301,206346,0.000000
332301,206355,0.000000
332301,207224,0.002565
332301,208117,0.000262
332301,208929,0.001902
332301,211744,0.051090
332301,211761,0.090630
332301,211819,0.000000
332301,212928,0.000001
332301,212950,0.000000
332301,213284,0.000000
332301,213510,0.002286
332301,213559,0.000007
332301,216524,0.000004
332301,216667,0.000002
332301,217202,0.002309
332301,217619,0.000000
332301,220454,0.000001
332301,220942,0.000001
332301,221095,0.000000
332301,221498,0.000002
332301,222601,0.000003
332301,223040,0.000312
332301,223041,0.000737
332301,225597,0.000016
332301,227226,0.000000
332301,227480,0.002811
332301,227916,0.000003
332301,232532,0.000000
332301,233257,0.000004
332301,239577,0.000013
332301,241845,0.000003
332301,243860,0.004490
332301,244341,0.000003
332301,244394,0.000004
332301,246094,0.004980
332301,246598,0.000010
332301,246858,0.000012
332301,247493,0.000000
332301,247617,0.000556
332301,247642,0.000581
332301,248166,0.000004
332301,248838,0.000000
332301,249456,0.002804
332301,249638,0.000005
332301,249946,0.005276
332301,251319,0.035507
332301,251373,0.003072
332301,251378,0.010956
332301,251720,0.000767
332301,252355,0.004851
332301,252586,0.001056
332301,253727,0.002754
332301,257082,0.074976
332301,258639,0.000056
332301,259541,0.006419
332301,260021,0.020844
332301,260062,0.000283
332301,260071,0.002766
332301,260185,0.004257
332301,268325,0.000646
332301,268844,0.000000
332301,269005,0.000000
332301,269269,0.000346
332301,269532,0.000003
332301,270113,0.003336
332301,270379,0.010171
332301,270383,0.015281
332301,270503,0.000388
332301,270655,0.000000
332301,270698,0.004609
332301,270721,0.013031
332301,271031,0.000372
332301,271168,0.012896
332301,271174,0.004963
332301,271486,0.000168
332301,271762,0.003517
332301,271952,0.004784
332301,272031,0.003677
332301,272146,0.004737
332301,272184,0.006878
332301,272200,0.012838
332301,272290,0.048361
332301,272327,0.000565
332301,272468,0.004372
332301,272651,0.000000
332301,274166,0.000235
332301,274222,0.000023
332301,274724,0.000000
332301,274890,0.000003
332301,275034,0.000071
332301,275247,0.000000
332301,277963,0.001293
332301,278333,0.000339
332301,278508,0.005494
332301,278760,0.000032
332301,278784,0.000081
332301,279336,0.000043
332301,281492,0.000000
332301,281712,0.000000
332301,282044,0.001537
332301,282813,0.000014
332301,285082,0.000001
332301,285323,0.000026
332301,285367,0.004870
332301,285686,0.000037
332301,285711,0.000069
332301,286048,0.003163
332301,286434,0.000737
332301,286567,0.000000
332301,287670,0.000000
332301,287673,0.000431
332301,287783,0.000005
332301,287982,0.000001
332301,288013,0.020280
332301,288128,0.000002
332301,288946,0.000333
332301,288970,0.000000
332301,289434,0.000050
332301,290445,0.000008
332301,291049,0.008606
332301,291420,0.000000
332301,292414,0.000000
332301,293530,0.000006
332301,293879,0.000088
332301,294656,0.000837
332301,294966,0.000007
332301,295626,0.039139
332301,296299,0.004994
332301,298150,0.000048
332301,300887,0.002378
332301,302945,0.000012
332301,303634,0.000000
332301,310791,0.000007
332301,312080,0.000000
332301,312580,0.000000
332301,315414,0.000012
332301,315416,0.000000
332301,315641,0.003535
332301,317115,0.063425
332301,317221,0.002484
332301,317460,0.007279
332301,319717,0.001554
332301,319800,0.000017
332301,321497,0.001724
332301,321632,0.000003
332301,321729,0.000000
332301,322685,0.000014
332301,322735,0.000007
332301,323569,0.000292
332301,324126,0.002068
332301,324676,0.000381
332301,325699,0.000007
332301,326073,0.003982
332301,326097,0.000000
332301,326109,0.002257
332301,326159,0.006424
332301,326162,0.000000
332301,326395,0.000791
332301,326558,0.000011
332301,326582,0.000063
332301,326989,0.003487
332301,327080,0.002459
332301,327477,0.000264
332301,327598,0.005379
332301,328809,0.000011
332301,329188,0.000283
332301,329260,0.000003
332301,329994,0.000311
332301,330018,0.000000
332301,330174,0.005114
332301,330559,0.000008
332301,330659,0.000282
332301,330813,0.000000
332301,331125,0.000851
332301,332310,0.000008
332301,332452,0.015554
332301,332463,0.004994
332301,333300,0.000013
332301,333753,0.000001
332301,333819,0.008646
332301,333995,0.012130
332301,335480,0.000001
332301,335504,0.004945
332301,338093,0.000006
332301,338459,0.002606
332301,338892,0.000043
332301,339028,0.000000
332301,339091,0.000012
332301,339169,0.000010
332301,340032,0.006648
332301,342150,0.000001
332301,343320,0.000000
332301,345688,0.000475
332301,346000,0.000009
332301,346263,0.000006
332301,346289,0.017728
332301,346354,0.000001
332301,346624,0.000000
332301,346972,0.000360
332301,347266,0.000000
332301,347335,0.000005
332301,347411,0.002114
332301,347460,0.000000
332301,347484,0.000010
332301,347683,0.003091
332301,347739,0.000008
332301,349471,0.000001
332301,349548,0.003281
332301,349595,0.000000
332301,349618,0.002062
332301,349884,0.042316
332301,349919,0.000680
332301,350155,0.005305
332301,350431,0.000010
332301,350660,0.000025
332301,351362,0.000775
332301,351744,0.002479
332301,351868,0.000000
332301,352018,0.000843
332301,352078,0.006014
332301,353306,0.006488
332301,353985,0.000630
332301,354041,0.000851
332301,354081,0.000012
332301,354082,0.000283
332301,354786,0.000001
332301,355383,0.000107
332301,356341,0.003220
332301,356860,0.003677
332301,358171,0.000008
332301,358792,0.000732
332301,359662,0.000012
332301,360898,0.000000
332301,361625,0.000010
332301,362091,0.000310
332301,362999,0.010481
332301,363653,0.000000
332301,364328,0.000352
332301,364457,0.000277
332301,365775,0.000013
332301,367697,0.002621
332301,368841,0.000017
332310,001075,0.000011
332310,001440,0.001198
332310,001742,0.000010
332310,001745,0.000023
332310,001828,0.000025
332310,001995,0.000022
332310,003210,0.000033
332310,003392,0.000018
332310,003413,0.000017
332310,003439,0.000055
332310,003897,0.000057
332310,004029,0.000041
332310,004093,0.000028
332310,004241,0.000011
332310,004331,0.000025
332310,004517,0.000020
332310,004798,0.000019
332310,004799,0.000021
332310,005135,0.000025
332310,005385,0.000018
332310,005525,0.000002
332310,005526,0.000002
332310,005742,0.000033
332310,005870,0.000023
332310,005914,0.000059
332310,006338,0.000027
332310,006397,0.000038
332310,006867,0.000039
332310,006932,0.000049
332310,007365,0.000080
332310,007366,0.000017
332310,007437,0.000057
332310,007824,0.000017
332310,007970,0.000085
332310,007974,0.000043
332310,007977,0.000026
332310,008001,0.000035
332310,008099,0.000050
332310,008113,0.000020
332310,008199,0.000046
332310,008264,0.000013
332310,008290,0.000026
332310,008455,0.000037
332310,008539,0.000029
332310,008806,0.000014
332310,008809,0.000022
332310,008810,0.000024
332310,009691,0.000018
332310,009828,0.000027
332310,009846,0.000010
332310,009850,0.000024
332310,009902,0.000068
332310,010327,0.000018
332310,010447,0.000028
332310,010507,0.000653
332310,010801,0.000067
332310,010860,0.000033
332310,011188,0.000064
332310,011304,0.000030
332310,011550,0.000047
332310,011554,0.000043
332310,012428,0.000033
332310,012555,0.000032
332310,012612,0.000018
332310,012749,0.000055
332310,013353,0.000069
332310,013948,0.000055
332310,014390,0.000012
332310,014391,0.000057
332310,014433,0.000059
332310,014580,0.000063
332310,015321,0.011543
332310,016590,0.000029
332310,017525,0.000000
332310,018293,0.000013
332310,019774,0.000015
332310,020739,0.000025
332310,023465,0.000019
332310,025588,0.000037
332310,025792,0.000030
332310,026658,0.000025
332310,026676,0.000205
332310,027141,0.000000
332310,029039,0.000004
332310,030282,0.000004
332310,030471,0.000001
332310,030538,0.000000
332310,030747,0.000028
332310,030874,0.000038
332310,036790,0.000064
332310,039049,0.000146
332310,040614,0.000022
332310,043737,0.000059
332310,060844,0.000000
332310,064577,0.000007
332310,064625,0.000402
332310,064910,0.011920
332310,065092,0.000012
332310,065095,0.000048
332310,065298,0.000037
332310,066624,0.000064
332310,100182,0.000003
332310,100251,0.000000
332310,100302,0.000038
332310,100365,0.000054
332310,100439,0.000044
332310,100450,0.000038
332310,100488,0.000048
332310,100688,0.000037
332310,100690,0.000041
332310,100953,0.016571
332310,100957,0.011287
332310,101769,0.000055
332310,102311,0.000051
332310,102797,0.014767
332310,102880,0.002037
332310,103124,0.000034
332310,103133,0.017317
332310,103167,0.011440
332310,103342,0.006809
332310,104474,0.000004
332310,104652,0.013397
332310,104814,0.000006
332310,105632,0.000784
332310,111320,0.000005
332310,114789,0.000018
332310,115687,0.000020
332310,116304,0.001849
332310,120454,0.000022
332310,123456,0.000053
332310,127675,0.000052
332310,135990,0.000019
332310,136684,0.000026
332310,144096,0.000009
332310,144580,0.000037
332310,144646,0.000022
332310,146411,0.000019
332310,146774,0.000019
332310,152430,0.000049
332310,154941,0.013335
332310,155277,0.000064
332310,156656,0.000047
332310,156676,0.000059
332310,156818,0.000014
332310,156819,0.000029
332310,156820,0.000055
332310,157373,0.000028
332310,160913,0.000009
332310,163429,0.000014
332310,163669,0.000051
332310,179216,0.000020
332310,180942,0.000041
332310,183187,0.000041
332310,185429,0.000012
332310,200478,0.010701
332310,200908,0.000000
332310,201143,0.000042
332310,201794,0.012142
332310,201795,0.000000
332310,201913,0.000064
332310,202012,0.000000
332310,202019,0.000000
332310,202023,0.000001
332310,202071,0.000464
332310,202082,0.000151
332310,202852,0.000115
332310,203496,0.001563
332310,203894,0.000067
332310,205365,0.000056
332310,206024,0.000003
332310,206346,0.000001
332310,206355,0.000000
332310,207224,0.000060
332310,208117,0.000076
332310,208929,0.000025
332310,211744,0.000017
332310,211761,0.000014
332310,211819,0.000055
332310,212928,0.002311
332310,212950,0.000000
332310,213284,0.000000
332310,213510,0.000070
332310,213559,0.030609
332310,216524,0.018009
332310,216667,0.012881
332310,217202,0.000069
332310,217619,0.000001
332310,220454,0.000003
332310,220942,0.011308
332310,221095,0.000130
332310,221498,0.004006
332310,222601,0.013618
332310,223040,0.000049
332310,223041,0.000050
332310,225597,0.016588
332310,227226,0.000107
332310,227480,0.000063
332310,227916,0.000000
332310,232532,0.000006
332310,233257,0.012815
332310,239577,0.001542
332310,241845,0.004102
332310,243860,0.000044
332310,244341,0.014170
332310,244394,0.018044
332310,246094,0.000023
332310,246598,0.001544
332310,246858,0.001382
332310,247493,0.000068
332310,247617,0.000085
332310,247642,0.000032
332310,248166,0.017927
332310,248838,0.000005
332310,249456,0.000063
332310,249638,0.012297
332310,249946,0.000034
332310,251319,0.000019
332310,251373,0.000047
332310,251378,0.000029
332310,251720,0.000063
332310,252355,0.000040
332310,252586,0.000026
332310,253727,0.000004
332310,257082,0.000015
332310,258639,0.000165
332310,259541,0.000033
332310,260021,0.000021
332310,260062,0.000090
332310,260071,0.000064
332310,260185,0.000048
332310,268325,0.000055
332310,268844,0.000006
332310,269005,0.000007
332310,269269,0.000057
332310,269532,0.000000
332310,270113,0.000049
332310,270379,0.000030
332310,270383,0.000015
332310,270503,0.000041
332310,270655,0.010644
332310,270698,0.000025
332310,270721,0.000021
332310,271031,0.000169
332310,271168,0.000021
332310,271174,0.000042
332310,271486,0.000113
332310,271762,0.000055
332310,271952,0.000045
332310,272031,0.000052
332310,272146,0.000044
332310,272184,0.000024
332310,272200,0.000026
332310,272290,0.000018
332310,272327,0.000216
332310,272468,0.000038
332310,272651,0.000003
332310,274166,0.000161
332310,274222,0.000234
332310,274724,0.000001
332310,274890,0.007185
332310,275034,0.000149
332310,275247,0.000068
332310,277963,0.000004
332310,278333,0.000146
332310,278508,0.000029
332310,278760,0.004114
332310,278784,0.001731
332310,279336,0.000226
332310,281492,0.000001
332310,281712,0.000007
332310,282044,0.000029
332310,282813,0.024660
332310,285082,0.012078
332310,285323,0.000464
332310,285367,0.000005
332310,285686,0.003933
332310,285711,0.002095
332310,286048,0.000059
332310,286434,0.000050
332310,286567,0.000004
332310,287670,0.000005
332310,287673,0.000063
332310,287783,0.000016
332310,287982,0.011628
332310,288013,0.000017
332310,288128,0.000010
332310,288946,0.000044
332310,288970,0.010738
332310,289434,0.002811
332310,290445,0.019958
332310,291049,0.000009
332310,291420,0.000003
332310,292414,0.000234
332310,293530,0.020290
332310,293879,0.000045
332310,294656,0.000062
332310,294966,0.019026
332310,295626,0.000011
332310,296299,0.000033
332310,298150,0.000198
332310,300887,0.000049
332310,302945,0.000636
332310,303634,0.000002
332310,310791,0.097778
332310,312080,0.000004
332310,312580,0.000000
332310,315414,0.001091
332310,315416,0.000008
332310,315641,0.000048
332310,317115,0.000013
